rad,tax,ptratio,lstat,medv
low,low,verly low,verly low,24.0
low,verly low,low,low,21.6
low,verly low,low,verly low,34.7
low,verly low,low,verly low,33.4
low,verly low,low,verly low,36.2
low,verly low,low,verly low,28.7
medium,low,verly low,high,22.9
medium,low,verly low,very high,27.1
medium,low,verly low,very high,16.5
medium,low,verly low,very high,18.9
medium,low,verly low,very high,15.0
medium,low,verly low,high,18.9
medium,low,verly low,high,21.7
low,low,very high,low,20.4
low,low,very high,low,18.2
low,low,very high,low,19.9
low,low,very high,verly low,23.1
low,low,very high,high,17.5
low,low,very high,high,20.2
low,low,very high,low,18.2
low,low,very high,very high,13.6
low,low,very high,high,19.6
low,low,very high,very high,15.2
low,low,very high,very high,14.5
low,low,very high,high,15.6
low,low,very high,high,13.9
low,low,very high,high,16.6
low,low,very high,very high,14.8
low,low,very high,high,18.4
low,low,very high,high,21.0
low,low,very high,very high,12.7
low,low,very high,high,14.5
low,low,very high,very high,13.2
low,low,very high,very high,13.1
low,low,very high,very high,13.5
medium,verly low,high,low,18.9
medium,verly low,high,high,20.0
medium,verly low,high,low,21.0
medium,verly low,high,low,24.7
low,verly low,low,verly low,30.8
low,verly low,low,verly low,34.9
low,verly low,low,verly low,26.6
low,verly low,low,verly low,25.3
low,verly low,low,low,24.7
low,verly low,low,low,21.2
low,verly low,low,low,19.3
low,verly low,low,high,20.0
low,verly low,low,very high,16.6
low,verly low,low,very high,14.4
low,verly low,low,high,19.4
low,verly low,verly low,high,19.7
low,verly low,verly low,low,20.5
low,verly low,verly low,verly low,25.0
low,verly low,verly low,low,23.4
low,high,very high,high,18.9
medium,verly low,low,verly low,35.4
low,low,verly low,verly low,24.7
medium,verly low,verly low,verly low,31.6
high,low,high,verly low,23.3
high,low,high,low,19.6
high,low,high,high,18.7
high,low,high,high,16.0
high,low,high,verly low,22.2
high,low,high,low,25.0
low,verly low,low,low,33.0
low,high,verly low,verly low,23.5
low,high,verly low,low,19.4
low,high,low,low,22.0
low,high,low,high,17.4
low,high,low,low,20.9
low,low,high,verly low,24.2
low,low,high,low,21.7
low,low,high,verly low,22.8
low,low,high,low,23.4
medium,high,low,verly low,24.1
medium,high,low,low,21.4
medium,high,low,high,20.0
medium,high,low,low,20.8
medium,high,low,high,21.2
medium,high,low,low,20.3
low,low,low,verly low,28.0
low,low,low,low,23.9
low,low,low,verly low,24.8
low,low,low,low,22.9
low,verly low,low,low,23.9
low,verly low,low,verly low,26.6
low,verly low,low,high,22.5
low,verly low,low,low,22.2
low,verly low,low,verly low,23.6
low,verly low,low,verly low,28.7
low,verly low,low,low,22.6
low,verly low,low,low,22.0
low,verly low,low,low,22.9
low,verly low,low,verly low,25.0
low,verly low,low,low,20.6
low,verly low,low,verly low,28.4
low,verly low,low,low,21.4
low,verly low,low,verly low,38.7
low,verly low,low,verly low,43.8
low,verly low,low,verly low,33.2
medium,high,very high,low,27.5
medium,high,very high,low,26.5
medium,high,very high,low,18.6
medium,high,very high,high,19.3
medium,high,very high,high,20.1
medium,high,very high,high,19.5
medium,high,very high,very high,19.5
medium,high,very high,high,20.4
medium,high,very high,high,19.8
medium,high,very high,high,19.4
medium,high,very high,high,21.7
medium,high,low,low,22.8
medium,high,low,high,18.8
medium,high,low,very high,18.7
medium,high,low,low,18.5
medium,high,low,high,18.3
medium,high,low,high,21.2
medium,high,low,low,19.2
medium,high,low,high,20.4
medium,high,low,high,19.3
low,verly low,high,high,22.0
low,verly low,high,high,20.3
low,verly low,high,very high,20.5
low,verly low,high,very high,17.3
low,verly low,high,very high,18.8
low,verly low,high,high,21.4
low,verly low,high,very high,15.7
low,high,very high,very high,16.2
low,high,very high,high,18.0
low,high,very high,very high,14.3
low,high,very high,high,19.2
low,high,very high,high,19.6
low,high,very high,low,23.0
low,high,very high,high,18.4
low,high,very high,very high,15.6
low,high,very high,very high,18.1
low,high,very high,high,17.4
low,high,very high,high,17.1
low,high,very high,very high,13.3
low,high,very high,very high,17.8
low,high,very high,very high,14.0
low,high,very high,very high,14.4
medium,high,verly low,very high,13.4
medium,high,verly low,very high,15.6
medium,high,verly low,very high,11.8
medium,high,verly low,very high,13.8
medium,high,verly low,high,15.6
medium,high,verly low,very high,14.6
medium,high,verly low,very high,17.8
medium,high,verly low,very high,15.4
medium,high,verly low,high,21.5
medium,high,verly low,high,19.6
medium,high,verly low,high,15.3
medium,high,verly low,high,19.4
medium,high,verly low,high,17.0
medium,high,verly low,high,15.6
medium,high,verly low,high,13.1
medium,high,verly low,verly low,41.3
medium,high,verly low,verly low,24.3
medium,high,verly low,low,23.3
medium,high,verly low,verly low,27.0
medium,high,verly low,verly low,50.0
medium,high,verly low,verly low,50.0
medium,high,verly low,verly low,50.0
medium,high,verly low,high,22.7
medium,high,verly low,low,25.0
medium,high,verly low,verly low,50.0
medium,high,verly low,high,23.8
medium,high,verly low,low,23.8
medium,high,verly low,low,22.3
medium,high,verly low,high,17.4
medium,high,verly low,high,19.1
medium,low,verly low,high,23.1
medium,low,verly low,low,23.6
medium,low,verly low,low,22.6
medium,low,verly low,verly low,29.4
medium,low,verly low,low,23.2
medium,low,verly low,verly low,24.6
medium,low,verly low,verly low,29.9
low,verly low,low,verly low,37.2
low,verly low,low,low,39.8
low,verly low,low,low,36.2
low,verly low,low,verly low,37.9
low,verly low,low,verly low,32.5
low,verly low,low,high,26.4
low,verly low,low,high,29.6
low,verly low,low,verly low,50.0
medium,high,verly low,verly low,32.0
medium,high,verly low,verly low,29.8
medium,high,verly low,verly low,34.9
medium,high,verly low,verly low,37.0
medium,high,verly low,verly low,30.5
medium,high,verly low,verly low,36.4
low,verly low,verly low,verly low,31.1
low,verly low,verly low,verly low,29.1
low,verly low,verly low,verly low,50.0
low,low,verly low,verly low,33.3
low,low,verly low,low,30.3
low,low,verly low,verly low,34.6
low,high,verly low,verly low,34.9
low,high,verly low,verly low,32.9
low,high,verly low,low,24.1
low,high,verly low,verly low,42.3
low,verly low,verly low,verly low,48.5
low,verly low,verly low,verly low,50.0
low,verly low,low,low,22.6
low,verly low,low,low,24.4
low,verly low,low,very high,22.5
low,verly low,low,high,24.4
low,verly low,low,very high,20.0
low,verly low,low,very high,21.7
low,verly low,low,very high,19.3
low,verly low,low,high,22.4
low,verly low,low,low,28.1
low,verly low,low,very high,23.7
low,verly low,low,low,25.0
medium,verly low,verly low,high,23.3
medium,verly low,verly low,low,28.7
medium,verly low,verly low,very high,21.5
medium,verly low,verly low,low,23.0
high,low,verly low,low,26.7
high,low,verly low,very high,21.7
high,low,verly low,low,27.5
high,low,verly low,low,30.1
high,low,verly low,verly low,44.8
high,low,verly low,verly low,50.0
high,low,verly low,verly low,37.6
high,low,verly low,verly low,31.6
high,low,verly low,verly low,46.7
high,low,verly low,verly low,31.5
